context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,use_radec,use_natural,time_series,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-11 19:53:57,simulation21,512,2048,1.0,[0. 0.],0.0,0.0,False,False,0.0,[1. 1.],False,False,wind,0.0,0.0,[0. 0.],0.0006192187256971286,7.686212212538328e-05,4.867660013825778e-05,0.00030936271155554255
