context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,1.0,[0. 0.],7.4753184496358775e-06,1.0116880402942e-06,6.459820168490995e-07,6.23506388524052e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,2.0,[0. 0.],1.49410082674158e-05,2.0232057451624143e-06,1.2919132413541025e-06,1.1968027785924165e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,4.0,[0. 0.],2.9843380491675394e-05,4.045754599682976e-06,2.5831487842600533e-06,2.1927585730709227e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,8.0,[0. 0.],5.953124800098303e-05,8.089077462323053e-06,5.163442000647837e-06,3.582083317037207e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,16.0,[0. 0.],0.00011969730717907793,1.616999766281487e-05,1.0322045257730811e-05,3.9502246083720074e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,32.0,[0. 0.],0.00024370468474381443,3.231996050997601e-05,2.063362447294852e-05,4.954405611887415e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,64.0,[0. 0.],0.0006221983569028429,6.466071830165693e-05,4.122061430340833e-05,0.0006127988339562384
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,128.0,[0. 0.],0.0032700370787870233,0.00013020212974624142,8.220278638509398e-05,0.0032700370787870233
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_38.jpg,Tim-MBP,2019-05-22 13:45:43,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,256.0,[0. 0.],0.014532349605735127,0.00026976736910728463,0.0001640268913117358,0.014532349605735127
