context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,1.0,[0. 0.],1.0105384874161659e-05,9.993234500316333e-07,6.255386949241404e-07,6.049931605679563e-06
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,2.0,[0. 0.],2.008385890439876e-05,1.998451059619314e-06,1.2507269052901412e-06,1.1691627119499041e-05
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,4.0,[0. 0.],3.965998483385091e-05,3.996148498905041e-06,2.5023629669375754e-06,2.1750265879005898e-05
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,8.0,[0. 0.],7.72883423461511e-05,7.9895206557061e-06,5.003947965868105e-06,3.696829704606076e-05
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,16.0,[0. 0.],0.00014644495415432583,1.5969843897621968e-05,1.001499469982406e-05,4.780653510960686e-05
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,32.0,[0. 0.],0.00026112733699822126,3.191819173219648e-05,2.0056962905575125e-05,8.898048558427807e-06
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,64.0,[0. 0.],0.00047284295948494707,6.387272876638602e-05,4.0140974960846104e-05,0.000435478652278862
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,128.0,[0. 0.],0.0025341907009907854,0.00012885341535667555,8.048563745721073e-05,0.0025341907009907854
singlesource,../pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 14:31:41,512,4096,1.0,[0. 0.],0.0,1.0,0.0,256.0,[0. 0.],0.011589286931147608,0.000269131154538947,0.00016222268920591988,0.011589286931147608
