context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,1.0,[0. 0.],1.011386648685853e-05,8.941698851363796e-07,5.688172241205255e-07,6.475221654964409e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,2.0,[0. 0.],2.0123289929764557e-05,1.788292594051713e-06,1.1373684356694214e-06,1.254129731473762e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,4.0,[0. 0.],3.982871281571112e-05,3.576411957536045e-06,2.2754212250274766e-06,2.3445968082816686e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,8.0,[0. 0.],7.798521605030379e-05,7.152254804357549e-06,4.552937975108232e-06,4.034516025043382e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,16.0,[0. 0.],0.00014927594337652998,1.4303223715883121e-05,9.11351414127124e-06,5.450219110236308e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,32.0,[0. 0.],0.00030648772701125933,2.8609222315493444e-05,1.82496157280201e-05,4.261768174961778e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,64.0,[0. 0.],0.0006657346900666018,5.7292577918621026e-05,3.649634768024397e-05,0.0004100782591581167
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,128.0,[0. 0.],0.0024870073061166675,0.00011537411076036199,7.296297756143525e-05,0.0024870073061166675
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-05-16 13:43:33,512,4096,1.0,[0. 0.],0.0,1.0,0.0,256.0,[0. 0.],0.011508866872889722,0.00023745851653940103,0.00014661701591034702,0.011508866872889722
