context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,1.0,[0. 0.],7.4351317001756225e-06,9.114836581105968e-07,5.868966832737615e-07,5.788648817974859e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,2.0,[0. 0.],1.4870789461374382e-05,1.8229092312427477e-06,1.1738421731660628e-06,1.1172952259011264e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,4.0,[0. 0.],2.97435984807508e-05,3.6456013964155563e-06,2.347082522498628e-06,2.0728481110605746e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,8.0,[0. 0.],5.949459827255386e-05,7.290456748793748e-06,4.693164841933712e-06,3.498700322387921e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,16.0,[0. 0.],0.00011901339584285228,1.457890734476236e-05,9.387494736792617e-06,4.4093164172814916e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,32.0,[0. 0.],0.00023808050116230073,2.915761171289783e-05,1.876122358740548e-05,1.5327228891715342e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,64.0,[0. 0.],0.00047603398268216855,5.837672908188778e-05,3.7553338036144884e-05,0.0004443447223936161
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,128.0,[0. 0.],0.0025359951867132057,0.0001174872245102788,7.504610831318209e-05,0.0025359951867132057
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:18:13,512,4096,1.0,[0. 0.],0.0,1.0,0.0,256.0,[0. 0.],0.011530484087010353,0.0002414459572164647,0.00015029170615479492,0.011530484087010353
