context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,1.0,[0. 0.],2.6710524390280254e-06,2.3459200334042106e-07,1.4951142531429793e-07,8.741574587784829e-07
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,2.0,[0. 0.],5.3113404100219756e-06,4.6914458051908484e-07,2.9901730727446913e-07,1.8535041315281178e-06
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,4.0,[0. 0.],1.049961709473041e-05,9.381394226627066e-07,5.979674659911872e-07,4.127771269525296e-06
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,8.0,[0. 0.],2.0506936167884604e-05,1.8757436698713492e-06,1.1960160098151087e-06,9.938634833921331e-06
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,16.0,[0. 0.],3.904438822484677e-05,3.7498575958395946e-06,2.390315714633189e-06,2.6609834621717298e-05
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,32.0,[0. 0.],8.014950176307984e-05,7.497291866333925e-06,4.772170382104432e-06,8.014950176307984e-05
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,64.0,[0. 0.],0.0002679829775678155,1.5017671756221385e-05,9.549517222251281e-06,0.0002679829775678155
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,128.0,[0. 0.],0.0009659088148388991,3.0386678933921826e-05,1.9153293751835774e-05,0.0009659088148388991
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_2.jpg,sheldon,2019-06-03 16:12:42,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],0.0,256.0,[0. 0.],0.0036371547914394544,6.409728919385428e-05,3.9265029421298444e-05,0.0036371547914394544
