context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,use_radec,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,1.0,[0. 0.],8.223025005782898e-06,6.252770511165126e-07,3.9276621590689406e-07,4.805492031754088e-06
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,2.0,[0. 0.],1.641349750841654e-05,1.2505913425715415e-06,7.857484076450218e-07,9.888826952959078e-06
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,4.0,[0. 0.],3.269671725457496e-05,2.501344128352549e-06,1.5715056224494606e-06,2.0889005241608836e-05
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,8.0,[0. 0.],6.487178696229413e-05,5.003433892553564e-06,3.142192476265557e-06,4.622321466564778e-05
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,16.0,[0. 0.],0.00012765276632153354,1.0010649140424418e-05,6.2852729729964474e-06,0.00011022500858102692
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,32.0,[0. 0.],0.0002915364134341258,2.0042807184999615e-05,1.2574280954842059e-05,0.0002915364134341258
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,64.0,[0. 0.],0.0008670348871547034,4.0222442711865365e-05,2.5125484291918723e-05,0.0008670348871547034
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,128.0,[0. 0.],0.0028642979117602663,8.138907176661e-05,5.034312601528469e-05,0.0028642979117602663
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-06 02:43:57,simulation16,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 0.],False,0.0,256.0,[0. 0.],0.010164462950689889,0.0001694337287909901,0.00010181052617150735,0.010164462950689889
