   1.0000000e-02   3.6555717e-06   4.5549015e-01   2.9451076e-02   4.4127865e+02
   1.0046181e-02   3.6708601e-06   4.5739539e-01   2.9303147e-02   4.3907298e+02
   1.0092575e-02   3.6862054e-06   4.5930773e-01   2.9155908e-02   4.3687764e+02
   1.0139184e-02   3.7016079e-06   4.6122719e-01   2.9009354e-02   4.3469257e+02
   1.0186008e-02   3.7170676e-06   4.6315379e-01   2.8863484e-02   4.3251773e+02
   1.0233048e-02   3.7325848e-06   4.6508755e-01   2.8718294e-02   4.3035307e+02
   1.0280305e-02   3.7481595e-06   4.6702848e-01   2.8573781e-02   4.2819854e+02
   1.0327781e-02   3.7637919e-06   4.6897662e-01   2.8429942e-02   4.2605410e+02
   1.0375475e-02   3.7794822e-06   4.7093196e-01   2.8286774e-02   4.2391971e+02
   1.0423390e-02   3.7952305e-06   4.7289455e-01   2.8144273e-02   4.2179531e+02
   1.0471527e-02   3.8110370e-06   4.7486438e-01   2.8002437e-02   4.1968087e+02
   1.0519885e-02   3.8269018e-06   4.7684149e-01   2.7861263e-02   4.1757633e+02
   1.0568467e-02   3.8428250e-06   4.7882589e-01   2.7720748e-02   4.1548165e+02
   1.0617274e-02   3.8588069e-06   4.8081759e-01   2.7580888e-02   4.1339680e+02
   1.0666305e-02   3.8748475e-06   4.8281662e-01   2.7441681e-02   4.1132171e+02
   1.0715563e-02   3.8909470e-06   4.8482300e-01   2.7303124e-02   4.0925636e+02
   1.0765049e-02   3.9071056e-06   4.8683675e-01   2.7165214e-02   4.0720069e+02
   1.0814763e-02   3.9233234e-06   4.8885787e-01   2.7027947e-02   4.0515466e+02
   1.0864707e-02   3.9396005e-06   4.9088640e-01   2.6891322e-02   4.0311822e+02
   1.0914881e-02   3.9559372e-06   4.9292235e-01   2.6755334e-02   4.0109134e+02
   1.0965287e-02   3.9723335e-06   4.9496573e-01   2.6619982e-02   3.9907398e+02
   1.1015926e-02   3.9887895e-06   4.9701658e-01   2.6485262e-02   3.9706607e+02
   1.1066799e-02   4.0053055e-06   4.9907489e-01   2.6351171e-02   3.9506760e+02
   1.1117906e-02   4.0218816e-06   5.0114070e-01   2.6217707e-02   3.9307850e+02
   1.1169250e-02   4.0385180e-06   5.0321402e-01   2.6084866e-02   3.9109874e+02
   1.1220831e-02   4.0552147e-06   5.0529488e-01   2.5952647e-02   3.8912828e+02
   1.1272650e-02   4.0719719e-06   5.0738327e-01   2.5821045e-02   3.8716708e+02
   1.1324708e-02   4.0887898e-06   5.0947924e-01   2.5690058e-02   3.8521508e+02
   1.1377007e-02   4.1056685e-06   5.1158279e-01   2.5559684e-02   3.8327226e+02
   1.1429547e-02   4.1226081e-06   5.1369394e-01   2.5429919e-02   3.8133857e+02
   1.1482330e-02   4.1396089e-06   5.1581271e-01   2.5300762e-02   3.7941396e+02
   1.1535356e-02   4.1566709e-06   5.1793912e-01   2.5172208e-02   3.7749841e+02
   1.1588628e-02   4.1737943e-06   5.2007319e-01   2.5044256e-02   3.7559185e+02
   1.1642145e-02   4.1909792e-06   5.2221492e-01   2.4916902e-02   3.7369427e+02
   1.1695910e-02   4.2082257e-06   5.2436435e-01   2.4790144e-02   3.7180561e+02
   1.1749923e-02   4.2255341e-06   5.2652149e-01   2.4663980e-02   3.6992583e+02
   1.1804185e-02   4.2429044e-06   5.2868636e-01   2.4538406e-02   3.6805490e+02
   1.1858698e-02   4.2603369e-06   5.3085897e-01   2.4413420e-02   3.6619277e+02
   1.1913463e-02   4.2778315e-06   5.3303935e-01   2.4289019e-02   3.6433940e+02
   1.1968481e-02   4.2953885e-06   5.3522750e-01   2.4165200e-02   3.6249476e+02
   1.2023752e-02   4.3130081e-06   5.3742345e-01   2.4041961e-02   3.6065881e+02
   1.2079279e-02   4.3306903e-06   5.3962722e-01   2.3919300e-02   3.5883150e+02
   1.2135063e-02   4.3484353e-06   5.4183881e-01   2.3797213e-02   3.5701280e+02
   1.2191104e-02   4.3662432e-06   5.4405826e-01   2.3675698e-02   3.5520266e+02
   1.2247403e-02   4.3841141e-06   5.4628558e-01   2.3554752e-02   3.5340106e+02
   1.2303963e-02   4.4020483e-06   5.4852077e-01   2.3434374e-02   3.5160794e+02
   1.2360784e-02   4.4200458e-06   5.5076387e-01   2.3314559e-02   3.4982328e+02
   1.2417868e-02   4.4381068e-06   5.5301489e-01   2.3195306e-02   3.4804703e+02
   1.2475215e-02   4.4562314e-06   5.5527384e-01   2.3076613e-02   3.4627916e+02
   1.2532826e-02   4.4744197e-06   5.5754074e-01   2.2958476e-02   3.4451962e+02
   1.2590704e-02   4.4926720e-06   5.5981562e-01   2.2840893e-02   3.4276839e+02
   1.2648850e-02   4.5109882e-06   5.6209847e-01   2.2723861e-02   3.4102542e+02
   1.2707263e-02   4.5293686e-06   5.6438934e-01   2.2607379e-02   3.3929067e+02
   1.2765947e-02   4.5478132e-06   5.6668821e-01   2.2491443e-02   3.3756411e+02
   1.2824901e-02   4.5663223e-06   5.6899513e-01   2.2376051e-02   3.3584571e+02
   1.2884128e-02   4.5848959e-06   5.7131010e-01   2.2261201e-02   3.3413541e+02
   1.2943628e-02   4.6035342e-06   5.7363313e-01   2.2146890e-02   3.3243320e+02
   1.3003403e-02   4.6222372e-06   5.7596425e-01   2.2033116e-02   3.3073903e+02
   1.3063454e-02   4.6410053e-06   5.7830348e-01   2.1919876e-02   3.2905286e+02
   1.3123783e-02   4.6598383e-06   5.8065082e-01   2.1807168e-02   3.2737466e+02
   1.3184390e-02   4.6787366e-06   5.8300629e-01   2.1694989e-02   3.2570439e+02
   1.3245277e-02   4.6977002e-06   5.8536991e-01   2.1583338e-02   3.2404203e+02
   1.3306445e-02   4.7167292e-06   5.8774170e-01   2.1472211e-02   3.2238752e+02
   1.3367895e-02   4.7358238e-06   5.9012167e-01   2.1361606e-02   3.2074084e+02
   1.3429630e-02   4.7549841e-06   5.9250983e-01   2.1251522e-02   3.1910195e+02
   1.3491649e-02   4.7742102e-06   5.9490621e-01   2.1141954e-02   3.1747081e+02
   1.3553955e-02   4.7935022e-06   5.9731082e-01   2.1032903e-02   3.1584740e+02
   1.3616548e-02   4.8128604e-06   5.9972367e-01   2.0924364e-02   3.1423167e+02
   1.3679431e-02   4.8322847e-06   6.0214478e-01   2.0816335e-02   3.1262359e+02
   1.3742604e-02   4.8517753e-06   6.0457417e-01   2.0708815e-02   3.1102313e+02
   1.3806069e-02   4.8713323e-06   6.0701184e-01   2.0601801e-02   3.0943025e+02
   1.3869827e-02   4.8909559e-06   6.0945782e-01   2.0495290e-02   3.0784492e+02
   1.3933879e-02   4.9106462e-06   6.1191212e-01   2.0389281e-02   3.0626710e+02
   1.3998227e-02   4.9304033e-06   6.1437476e-01   2.0283771e-02   3.0469676e+02
   1.4062872e-02   4.9502272e-06   6.1684574e-01   2.0178758e-02   3.0313387e+02
   1.4127816e-02   4.9701182e-06   6.1932509e-01   2.0074239e-02   3.0157839e+02
   1.4193060e-02   4.9900764e-06   6.2181282e-01   1.9970213e-02   3.0003029e+02
   1.4258605e-02   5.0101018e-06   6.2430894e-01   1.9866677e-02   2.9848954e+02
   1.4324453e-02   5.0301945e-06   6.2681347e-01   1.9763628e-02   2.9695610e+02
   1.4390605e-02   5.0503548e-06   6.2932642e-01   1.9661066e-02   2.9542994e+02
   1.4457062e-02   5.0705826e-06   6.3184781e-01   1.9558987e-02   2.9391102e+02
   1.4523826e-02   5.0908782e-06   6.3437765e-01   1.9457389e-02   2.9239932e+02
   1.4590899e-02   5.1112415e-06   6.3691596e-01   1.9356271e-02   2.9089481e+02
   1.4658281e-02   5.1316728e-06   6.3946274e-01   1.9255629e-02   2.8939744e+02
   1.4725974e-02   5.1521721e-06   6.4201802e-01   1.9155462e-02   2.8790719e+02
   1.4793981e-02   5.1727396e-06   6.4458180e-01   1.9055768e-02   2.8642402e+02
   1.4862301e-02   5.1933753e-06   6.4715410e-01   1.8956545e-02   2.8494791e+02
   1.4930936e-02   5.2140794e-06   6.4973493e-01   1.8857790e-02   2.8347882e+02
   1.4999889e-02   5.2348519e-06   6.5232431e-01   1.8759501e-02   2.8201672e+02
   1.5069160e-02   5.2556930e-06   6.5492225e-01   1.8661676e-02   2.8056158e+02
   1.5138751e-02   5.2766028e-06   6.5752876e-01   1.8564313e-02   2.7911337e+02
   1.5208663e-02   5.2975814e-06   6.6014385e-01   1.8467411e-02   2.7767205e+02
   1.5278899e-02   5.3186288e-06   6.6276755e-01   1.8370966e-02   2.7623759e+02
   1.5349458e-02   5.3397451e-06   6.6539985e-01   1.8274977e-02   2.7480997e+02
   1.5420343e-02   5.3609306e-06   6.6804078e-01   1.8179442e-02   2.7338916e+02
   1.5491556e-02   5.3821852e-06   6.7069034e-01   1.8084359e-02   2.7197512e+02
   1.5563098e-02   5.4035091e-06   6.7334855e-01   1.7989725e-02   2.7056781e+02
   1.5634970e-02   5.4249023e-06   6.7601542e-01   1.7895539e-02   2.6916723e+02
   1.5707174e-02   5.4463650e-06   6.7869096e-01   1.7801799e-02   2.6777332e+02
   1.5779711e-02   5.4678972e-06   6.8137518e-01   1.7708502e-02   2.6638606e+02
   1.5852584e-02   5.4894991e-06   6.8406810e-01   1.7615647e-02   2.6500543e+02
   1.5925792e-02   5.5111706e-06   6.8676972e-01   1.7523231e-02   2.6363139e+02
   1.5999339e-02   5.5329120e-06   6.8948006e-01   1.7431253e-02   2.6226391e+02
   1.6073226e-02   5.5547233e-06   6.9219914e-01   1.7339711e-02   2.6090296e+02
   1.6147454e-02   5.5766046e-06   6.9492695e-01   1.7248603e-02   2.5954852e+02
   1.6222024e-02   5.5985560e-06   6.9766351e-01   1.7157926e-02   2.5820055e+02
   1.6296939e-02   5.6205775e-06   7.0040883e-01   1.7067679e-02   2.5685902e+02
   1.6372200e-02   5.6426692e-06   7.0316293e-01   1.6977859e-02   2.5552391e+02
   1.6447809e-02   5.6648313e-06   7.0592580e-01   1.6888466e-02   2.5419519e+02
   1.6523767e-02   5.6870638e-06   7.0869747e-01   1.6799497e-02   2.5287283e+02
   1.6600075e-02   5.7093667e-06   7.1147795e-01   1.6710950e-02   2.5155680e+02
   1.6676736e-02   5.7317403e-06   7.1426723e-01   1.6622823e-02   2.5024707e+02
   1.6753751e-02   5.7541844e-06   7.1706534e-01   1.6535114e-02   2.4894361e+02
   1.6831122e-02   5.7766993e-06   7.1987228e-01   1.6447821e-02   2.4764640e+02
   1.6908849e-02   5.7992849e-06   7.2268806e-01   1.6360943e-02   2.4635540e+02
   1.6986936e-02   5.8219414e-06   7.2551270e-01   1.6274478e-02   2.4507059e+02
   1.7065384e-02   5.8446688e-06   7.2834619e-01   1.6188424e-02   2.4379195e+02
   1.7144193e-02   5.8674673e-06   7.3118855e-01   1.6102778e-02   2.4251944e+02
   1.7223367e-02   5.8903367e-06   7.3403979e-01   1.6017539e-02   2.4125303e+02
   1.7302906e-02   5.9132773e-06   7.3689992e-01   1.5932706e-02   2.3999270e+02
   1.7382813e-02   5.9362891e-06   7.3976894e-01   1.5848276e-02   2.3873843e+02
   1.7463089e-02   5.9593722e-06   7.4264686e-01   1.5764248e-02   2.3749017e+02
   1.7543735e-02   5.9825266e-06   7.4553369e-01   1.5680619e-02   2.3624792e+02
   1.7624754e-02   6.0057523e-06   7.4842945e-01   1.5597389e-02   2.3501164e+02
   1.7706147e-02   6.0290495e-06   7.5133412e-01   1.5514555e-02   2.3378129e+02
   1.7787916e-02   6.0524182e-06   7.5424773e-01   1.5432115e-02   2.3255687e+02
   1.7870062e-02   6.0758584e-06   7.5717028e-01   1.5350067e-02   2.3133833e+02
   1.7952588e-02   6.0993703e-06   7.6010178e-01   1.5268411e-02   2.3012566e+02
   1.8035495e-02   6.1229537e-06   7.6304224e-01   1.5187143e-02   2.2891883e+02
   1.8118785e-02   6.1466089e-06   7.6599165e-01   1.5106263e-02   2.2771781e+02
   1.8202459e-02   6.1703359e-06   7.6895003e-01   1.5025769e-02   2.2652257e+02
   1.8286520e-02   6.1941346e-06   7.7191739e-01   1.4945658e-02   2.2533309e+02
   1.8370969e-02   6.2180052e-06   7.7489372e-01   1.4865929e-02   2.2414935e+02
   1.8455808e-02   6.2419476e-06   7.7787904e-01   1.4786581e-02   2.2297131e+02
   1.8541039e-02   6.2659620e-06   7.8087335e-01   1.4707612e-02   2.2179896e+02
   1.8626663e-02   6.2900484e-06   7.8387666e-01   1.4629019e-02   2.2063226e+02
   1.8712683e-02   6.3142068e-06   7.8688897e-01   1.4550802e-02   2.1947119e+02
   1.8799100e-02   6.3384372e-06   7.8991028e-01   1.4472959e-02   2.1831573e+02
   1.8885917e-02   6.3627397e-06   7.9294060e-01   1.4395487e-02   2.1716585e+02
   1.8973134e-02   6.3871143e-06   7.9597994e-01   1.4318385e-02   2.1602153e+02
   1.9060754e-02   6.4115611e-06   7.9902830e-01   1.4241652e-02   2.1488274e+02
   1.9148778e-02   6.4360800e-06   8.0208569e-01   1.4165286e-02   2.1374945e+02
   1.9237209e-02   6.4606711e-06   8.0515210e-01   1.4089286e-02   2.1262164e+02
   1.9326049e-02   6.4853344e-06   8.0822754e-01   1.4013648e-02   2.1149929e+02
   1.9415299e-02   6.5100700e-06   8.1131202e-01   1.3938373e-02   2.1038238e+02
   1.9504960e-02   6.5348779e-06   8.1440553e-01   1.3863458e-02   2.0927087e+02
   1.9595036e-02   6.5597580e-06   8.1750808e-01   1.3788902e-02   2.0816474e+02
   1.9685528e-02   6.5847105e-06   8.2061968e-01   1.3714703e-02   2.0706398e+02
   1.9776438e-02   6.6097352e-06   8.2374031e-01   1.3640860e-02   2.0596855e+02
   1.9867768e-02   6.6348323e-06   8.2687000e-01   1.3567370e-02   2.0487843e+02
   1.9959519e-02   6.6600017e-06   8.3000874e-01   1.3494233e-02   2.0379360e+02
   2.0051694e-02   6.6852435e-06   8.3315652e-01   1.3421446e-02   2.0271404e+02
   2.0144295e-02   6.7105577e-06   8.3631336e-01   1.3349008e-02   2.0163971e+02
   2.0237324e-02   6.7359442e-06   8.3947925e-01   1.3276918e-02   2.0057061e+02
   2.0330782e-02   6.7614030e-06   8.4265419e-01   1.3205175e-02   1.9950669e+02
   2.0424671e-02   6.7869343e-06   8.4583819e-01   1.3133775e-02   1.9844795e+02
   2.0518995e-02   6.8125379e-06   8.4903124e-01   1.3062718e-02   1.9739435e+02
