context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,use_radec,use_natural,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,1.0,[0. 0.],1.0905738442546822e-05,1.2199405766267296e-06,7.750954630470586e-07,5.87084072033565e-06
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,2.0,[0. 0.],2.1808504146763072e-05,2.4398848358598116e-06,1.5504823278407075e-06,1.1248633702083477e-05
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,4.0,[0. 0.],4.3604963566595516e-05,4.879793273011833e-06,3.101745752465505e-06,2.0525056423532192e-05
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,8.0,[0. 0.],8.716051863845351e-05,9.759751875228016e-06,6.202773943991639e-06,3.316122123071877e-05
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,16.0,[0. 0.],0.00017411357082349326,1.9520731851882806e-05,1.2415595441216682e-05,3.476807950657953e-05
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,32.0,[0. 0.],0.00034731870088190796,3.9050895707364345e-05,2.4816420916067796e-05,5.664667059179706e-05
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,64.0,[0. 0.],0.0006903771284342777,7.81753326255799e-05,4.960449032975013e-05,0.0006173476710377721
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,128.0,[0. 0.],0.003239134197725792,0.00015692247576436707,9.904862735643703e-05,0.003239134197725792
singlesource,pointing_simulation.py,./pointingsimulation_phartley-lt1.skatelescope.org_0.jpg,phartley-lt1.skatelescope.org,2019-06-11 09:43:43,simulation22,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],True,False,0.0,256.0,[0. 0.],0.014302520985785007,0.00031811394306856873,0.00019631633686836167,0.014302520985785007
