context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,1.0,[0. 0.],3.168244280385699e-06,4.504531681353276e-07,3.021663711676953e-07,4.6786089181116556e-07
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,2.0,[0. 0.],6.332533308794685e-06,9.009102462002051e-07,6.043350870875787e-07,9.345450449484375e-07
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,4.0,[0. 0.],1.2649242476704218e-05,1.8018404790558028e-06,1.2086990227267244e-06,1.8643810670344926e-06
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,8.0,[0. 0.],2.523516365132691e-05,3.603795671915459e-06,2.4175702580393255e-06,3.7099097236947106e-06
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,16.0,[0. 0.],5.021684928031301e-05,7.208328159372292e-06,4.835683440596609e-06,7.344282890099262e-06
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,32.0,[0. 0.],9.941833087838456e-05,1.4421823049487977e-05,9.674725280111665e-06,1.4385462451085965e-05
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,64.0,[0. 0.],0.00019476500742560376,2.8881957142632574e-05,1.9376346570437058e-05,2.755187995823884e-05
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,128.0,[0. 0.],0.0003846163735268278,5.8055159651548044e-05,3.894747064780727e-05,5.01887292882518e-05
s3sky,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-19 17:46:42,4096,4096,0.3,[0. 0.],0.0,1.0,False,False,0.0,256.0,[0. 0.],0.0007797128332234885,0.00011828851094104207,7.937425259971898e-05,8.064441027086961e-05
