   1.0000000e-02   2.9547592e-04   1.9303565e+00   3.2618694e-02   1.3101599e+03
   1.0046181e-02   2.9677050e-04   1.9388152e+00   3.2464383e-02   1.3038783e+03
   1.0092575e-02   2.9807043e-04   1.9473087e+00   3.2310796e-02   1.2976259e+03
   1.0139184e-02   2.9937571e-04   1.9558373e+00   3.2157930e-02   1.2914024e+03
   1.0186008e-02   3.0068638e-04   1.9644011e+00   3.2005781e-02   1.2852078e+03
   1.0233048e-02   3.0200244e-04   1.9730001e+00   3.1854347e-02   1.2790419e+03
   1.0280305e-02   3.0332391e-04   1.9816345e+00   3.1703623e-02   1.2729046e+03
   1.0327781e-02   3.0465082e-04   1.9903045e+00   3.1553607e-02   1.2667957e+03
   1.0375475e-02   3.0598319e-04   1.9990101e+00   3.1404296e-02   1.2607152e+03
   1.0423390e-02   3.0732103e-04   2.0077515e+00   3.1255686e-02   1.2546629e+03
   1.0471527e-02   3.0866436e-04   2.0165288e+00   3.1107774e-02   1.2486386e+03
   1.0519885e-02   3.1001320e-04   2.0253421e+00   3.0960558e-02   1.2426423e+03
   1.0568467e-02   3.1136758e-04   2.0341916e+00   3.0814033e-02   1.2366738e+03
   1.0617274e-02   3.1272750e-04   2.0430774e+00   3.0668197e-02   1.2307330e+03
   1.0666305e-02   3.1409299e-04   2.0519995e+00   3.0523047e-02   1.2248197e+03
   1.0715563e-02   3.1546407e-04   2.0609582e+00   3.0378580e-02   1.2189339e+03
   1.0765049e-02   3.1684076e-04   2.0699536e+00   3.0234792e-02   1.2130754e+03
   1.0814763e-02   3.1822308e-04   2.0789857e+00   3.0091681e-02   1.2072441e+03
   1.0864707e-02   3.1961104e-04   2.0880548e+00   2.9949242e-02   1.2014398e+03
   1.0914881e-02   3.2100467e-04   2.0971609e+00   2.9807475e-02   1.1956625e+03
   1.0965287e-02   3.2240398e-04   2.1063041e+00   2.9666375e-02   1.1899120e+03
   1.1015926e-02   3.2380900e-04   2.1154847e+00   2.9525939e-02   1.1841882e+03
   1.1066799e-02   3.2521974e-04   2.1247027e+00   2.9386164e-02   1.1784910e+03
   1.1117906e-02   3.2663622e-04   2.1339582e+00   2.9247048e-02   1.1728202e+03
   1.1169250e-02   3.2805847e-04   2.1432514e+00   2.9108587e-02   1.1671758e+03
   1.1220831e-02   3.2948651e-04   2.1525824e+00   2.8970779e-02   1.1615575e+03
   1.1272650e-02   3.3092034e-04   2.1619514e+00   2.8833620e-02   1.1559654e+03
   1.1324708e-02   3.3236000e-04   2.1713584e+00   2.8697108e-02   1.1503992e+03
   1.1377007e-02   3.3380550e-04   2.1808036e+00   2.8561239e-02   1.1448589e+03
   1.1429547e-02   3.3525686e-04   2.1902872e+00   2.8426011e-02   1.1393443e+03
   1.1482330e-02   3.3671410e-04   2.1998091e+00   2.8291422e-02   1.1338553e+03
   1.1535356e-02   3.3817724e-04   2.2093697e+00   2.8157467e-02   1.1283919e+03
   1.1588628e-02   3.3964630e-04   2.2189690e+00   2.8024144e-02   1.1229538e+03
   1.1642145e-02   3.4112131e-04   2.2286071e+00   2.7891451e-02   1.1175410e+03
   1.1695910e-02   3.4260227e-04   2.2382842e+00   2.7759384e-02   1.1121533e+03
   1.1749923e-02   3.4408922e-04   2.2480003e+00   2.7627941e-02   1.1067907e+03
   1.1804185e-02   3.4558216e-04   2.2577558e+00   2.7497119e-02   1.1014530e+03
   1.1858698e-02   3.4708112e-04   2.2675505e+00   2.7366914e-02   1.0961402e+03
   1.1913463e-02   3.4858613e-04   2.2773848e+00   2.7237325e-02   1.0908520e+03
   1.1968481e-02   3.5009719e-04   2.2872587e+00   2.7108349e-02   1.0855884e+03
   1.2023752e-02   3.5161434e-04   2.2971723e+00   2.6979982e-02   1.0803493e+03
   1.2079279e-02   3.5313758e-04   2.3071258e+00   2.6852223e-02   1.0751345e+03
   1.2135063e-02   3.5466694e-04   2.3171194e+00   2.6725068e-02   1.0699441e+03
   1.2191104e-02   3.5620244e-04   2.3271530e+00   2.6598514e-02   1.0647777e+03
   1.2247403e-02   3.5774411e-04   2.3372270e+00   2.6472559e-02   1.0596354e+03
   1.2303963e-02   3.5929195e-04   2.3473414e+00   2.6347201e-02   1.0545170e+03
   1.2360784e-02   3.6084599e-04   2.3574963e+00   2.6222436e-02   1.0494224e+03
   1.2417868e-02   3.6240625e-04   2.3676918e+00   2.6098262e-02   1.0443515e+03
   1.2475215e-02   3.6397275e-04   2.3779282e+00   2.5974676e-02   1.0393043e+03
   1.2532826e-02   3.6554551e-04   2.3882055e+00   2.5851675e-02   1.0342805e+03
   1.2590704e-02   3.6712456e-04   2.3985239e+00   2.5729258e-02   1.0292801e+03
   1.2648850e-02   3.6870990e-04   2.4088835e+00   2.5607421e-02   1.0243029e+03
   1.2707263e-02   3.7030156e-04   2.4192844e+00   2.5486162e-02   1.0193490e+03
   1.2765947e-02   3.7189956e-04   2.4297268e+00   2.5365477e-02   1.0144181e+03
   1.2824901e-02   3.7350393e-04   2.4402107e+00   2.5245366e-02   1.0095102e+03
   1.2884128e-02   3.7511467e-04   2.4507364e+00   2.5125824e-02   1.0046251e+03
   1.2943628e-02   3.7673182e-04   2.4613040e+00   2.5006850e-02   9.9976276e+02
   1.3003403e-02   3.7835538e-04   2.4719135e+00   2.4888440e-02   9.9492309e+02
   1.3063454e-02   3.7998539e-04   2.4825652e+00   2.4770593e-02   9.9010596e+02
   1.3123783e-02   3.8162186e-04   2.4932592e+00   2.4653306e-02   9.8531128e+02
   1.3184390e-02   3.8326482e-04   2.5039955e+00   2.4536576e-02   9.8053893e+02
   1.3245277e-02   3.8491427e-04   2.5147743e+00   2.4420401e-02   9.7578883e+02
   1.3306445e-02   3.8657025e-04   2.5255958e+00   2.4304779e-02   9.7106087e+02
   1.3367895e-02   3.8823277e-04   2.5364601e+00   2.4189706e-02   9.6635494e+02
   1.3429630e-02   3.8990186e-04   2.5473674e+00   2.4075180e-02   9.6167095e+02
   1.3491649e-02   3.9157753e-04   2.5583177e+00   2.3961200e-02   9.5700880e+02
   1.3553955e-02   3.9325980e-04   2.5693111e+00   2.3847762e-02   9.5236839e+02
   1.3616548e-02   3.9494869e-04   2.5803479e+00   2.3734864e-02   9.4774962e+02
   1.3679431e-02   3.9664423e-04   2.5914282e+00   2.3622504e-02   9.4315239e+02
   1.3742604e-02   3.9834644e-04   2.6025520e+00   2.3510679e-02   9.3857660e+02
   1.3806069e-02   4.0005533e-04   2.6137196e+00   2.3399387e-02   9.3402216e+02
   1.3869827e-02   4.0177092e-04   2.6249310e+00   2.3288626e-02   9.2948897e+02
   1.3933879e-02   4.0349324e-04   2.6361864e+00   2.3178393e-02   9.2497693e+02
   1.3998227e-02   4.0522231e-04   2.6474859e+00   2.3068685e-02   9.2048595e+02
   1.4062872e-02   4.0695814e-04   2.6588297e+00   2.2959501e-02   9.1601593e+02
   1.4127816e-02   4.0870076e-04   2.6702179e+00   2.2850838e-02   9.1156677e+02
   1.4193060e-02   4.1045018e-04   2.6816506e+00   2.2742693e-02   9.0713839e+02
   1.4258605e-02   4.1220643e-04   2.6931280e+00   2.2635066e-02   9.0273068e+02
   1.4324453e-02   4.1396953e-04   2.7046501e+00   2.2527952e-02   8.9834355e+02
   1.4390605e-02   4.1573950e-04   2.7162172e+00   2.2421350e-02   8.9397691e+02
   1.4457062e-02   4.1751635e-04   2.7278293e+00   2.2315257e-02   8.8963067e+02
   1.4523826e-02   4.1930012e-04   2.7394866e+00   2.2209672e-02   8.8530473e+02
   1.4590899e-02   4.2109081e-04   2.7511893e+00   2.2104592e-02   8.8099901e+02
   1.4658281e-02   4.2288845e-04   2.7629374e+00   2.2000015e-02   8.7671340e+02
   1.4725974e-02   4.2469305e-04   2.7747310e+00   2.1895938e-02   8.7244782e+02
   1.4793981e-02   4.2650465e-04   2.7865704e+00   2.1792359e-02   8.6820218e+02
   1.4862301e-02   4.2832326e-04   2.7984557e+00   2.1689277e-02   8.6397639e+02
   1.4930936e-02   4.3014889e-04   2.8103869e+00   2.1586688e-02   8.5977035e+02
   1.4999889e-02   4.3198158e-04   2.8223643e+00   2.1484591e-02   8.5558398e+02
   1.5069160e-02   4.3382133e-04   2.8343879e+00   2.1382984e-02   8.5141719e+02
   1.5138751e-02   4.3566818e-04   2.8464579e+00   2.1281864e-02   8.4726988e+02
   1.5208663e-02   4.3752213e-04   2.8585744e+00   2.1181228e-02   8.4314198e+02
   1.5278899e-02   4.3938321e-04   2.8707376e+00   2.1081076e-02   8.3903339e+02
   1.5349458e-02   4.4125145e-04   2.8829475e+00   2.0981405e-02   8.3494402e+02
   1.5420343e-02   4.4312685e-04   2.8952044e+00   2.0882212e-02   8.3087380e+02
   1.5491556e-02   4.4500945e-04   2.9075083e+00   2.0783496e-02   8.2682262e+02
   1.5563098e-02   4.4689925e-04   2.9198593e+00   2.0685254e-02   8.2279041e+02
   1.5634970e-02   4.4879629e-04   2.9322577e+00   2.0587484e-02   8.1877707e+02
   1.5707174e-02   4.5070057e-04   2.9447035e+00   2.0490185e-02   8.1478253e+02
   1.5779711e-02   4.5261213e-04   2.9571969e+00   2.0393354e-02   8.1080670e+02
   1.5852584e-02   4.5453097e-04   2.9697380e+00   2.0296989e-02   8.0684949e+02
   1.5925792e-02   4.5645713e-04   2.9823270e+00   2.0201087e-02   8.0291082e+02
   1.5999339e-02   4.5839061e-04   2.9949638e+00   2.0105648e-02   7.9899061e+02
   1.6073226e-02   4.6033145e-04   3.0076488e+00   2.0010668e-02   7.9508876e+02
   1.6147454e-02   4.6227965e-04   3.0203820e+00   1.9916147e-02   7.9120521e+02
   1.6222024e-02   4.6423525e-04   3.0331636e+00   1.9822081e-02   7.8733985e+02
   1.6296939e-02   4.6619825e-04   3.0459937e+00   1.9728468e-02   7.8349262e+02
   1.6372200e-02   4.6816868e-04   3.0588723e+00   1.9635308e-02   7.7966343e+02
