context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,use_radec,use_natural,time_series,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation_distributed.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-06-13 22:37:45,simulation25,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,tracking,0.0,0.0,[0. 0.],7.228580246727166e-06,9.101965241117452e-07,6.069037581338584e-07,7.228580246727166e-06
