context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,use_radec,use_natural,time_series,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,1.0,[0. 0.],7.738416513798379e-06,6.717419847159083e-07,4.360145059544538e-07,7.738416513798379e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,2.0,[0. 0.],1.2911612605721722e-05,1.2614322401865128e-06,8.239763207766615e-07,2.7771893684737094e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,4.0,[0. 0.],2.359396138702239e-05,2.5765279646823435e-06,1.6772758559832534e-06,7.794303649852086e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,8.0,[0. 0.],4.360875857218437e-05,4.94568555663891e-06,3.218884655616829e-06,7.775992530795984e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,16.0,[0. 0.],0.00010976107162656684,1.0267345527524238e-05,6.731045223935701e-06,3.619799505852298e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,32.0,[0. 0.],0.0002559054326536834,2.0027013394505255e-05,1.2961262342737635e-05,0.0002468374020682394
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,64.0,[0. 0.],0.00036420746160583365,4.128629434238846e-05,2.6809115812070465e-05,0.0002587076985014635
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,128.0,[0. 0.],0.003296624252117625,8.478487719799316e-05,5.4067764266706056e-05,0.003296624252117625
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_2.jpg,Tim-MBP,2019-06-17 09:11:36,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,256.0,[0. 0.],0.01104828834250636,0.00017465340690936575,0.00010938064411637844,0.01104828834250636
