context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,use_radec,use_natural,time_series,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,1.0,[0. 0.],9.971725849256525e-06,6.693453634934359e-07,4.3496983694409305e-07,7.848105408647346e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,2.0,[0. 0.],1.087866271993422e-05,1.2904375549104736e-06,8.420762595703328e-07,9.485992236744465e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,4.0,[0. 0.],3.284412979017965e-05,2.5668530314031533e-06,1.6755667556394556e-06,2.117731080319397e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,8.0,[0. 0.],5.244478346138688e-05,5.351332543844507e-06,3.4661946973530523e-06,5.907445073681348e-07
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,16.0,[0. 0.],0.00010035767725114884,1.0316284217868019e-05,6.735530644333185e-06,5.977905480078963e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,32.0,[0. 0.],0.00040579045877217146,2.025672754839156e-05,1.3274172491976191e-05,0.00040579045877217146
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,64.0,[0. 0.],0.0007013960267958761,4.159661962514795e-05,2.7239993935567146e-05,0.0007013960267958761
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,128.0,[0. 0.],0.003137326402169203,8.687915021251375e-05,5.506944491849325e-05,0.003137326402169203
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation_distributed.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-06-17 09:05:05,simulation26,512,1024,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],False,False,,0.0,256.0,[0. 0.],0.009346084795951266,0.00016675177578852923,0.00010552112028312636,0.009346084795951266
