context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,1.0,[0. 0.],7.602981603326073e-06,8.416088366209519e-07,5.377533916408634e-07,6.378018335315235e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,2.0,[0. 0.],1.5221213888267377e-05,1.6833142279232628e-06,1.0755453013830158e-06,1.3158849885293636e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,4.0,[0. 0.],3.050334827899341e-05,3.3670312188316628e-06,2.151375346000461e-06,2.792889874513956e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,8.0,[0. 0.],6.230209483267049e-05,6.7358057480073066e-06,4.30309134310599e-06,6.230209483267049e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,16.0,[0. 0.],0.0001503763116466992,1.347964104723598e-05,8.604861145030824e-06,0.0001503763116466992
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,32.0,[0. 0.],0.00040378331821166124,2.6999815447462633e-05,1.720329596608077e-05,0.00040378331821166124
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,64.0,[0. 0.],0.0012189514720304163,5.4228293104448546e-05,3.440242178673649e-05,0.0012189514720304163
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,128.0,[0. 0.],0.004073156067623962,0.00010988386947057076,6.894956055969101e-05,0.004073156067623962
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_3.jpg,Tim-MBP,2019-05-16 14:06:34,512,4096,1.0,[0. 0.],0.0,1.0,0.0,256.0,[0. 0.],0.014536536459773508,0.0002290763208311209,0.00013877191005336393,0.014536536459773508
