context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,1.0,[0. 0.],8.032934428819263e-06,8.165895086161949e-07,5.291546154043803e-07,4.9524136450798604e-06
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,2.0,[0. 0.],1.6078708672632374e-05,1.6332368274605195e-06,1.058233630158998e-06,1.0305948469166549e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,4.0,[0. 0.],3.220870221262174e-05,3.2667209861418442e-06,2.1167841649958765e-06,2.2216341552024296e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,8.0,[0. 0.],6.462194721283752e-05,6.5345599632888406e-06,4.2318190551572365e-06,5.0850073764773115e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,16.0,[0. 0.],0.00013005726789051553,1.3074620096914733e-05,8.461071094523408e-06,0.00012736553701784097
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,32.0,[0. 0.],0.0003573421216759425,2.6179441515221337e-05,1.6930357390361665e-05,0.0003573421216759425
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,64.0,[0. 0.],0.0011244507682943896,5.25446704570618e-05,3.392347405099357e-05,0.0011244507682943896
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,128.0,[0. 0.],0.0038781944043066803,0.00010633553800510129,6.78735566612548e-05,0.0038781944043066803
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 08:54:15,512,4096,1.0,[0. 0.],0.0,1.0,0.0,256.0,[0. 0.],0.014127314412552442,0.00022122217047867776,0.0001362737568562424,0.014127314412552442
