context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,1.0,0.0,[0. 0.],2.6583167124047555e-05,1.1797243898323555e-06,6.768068399564048e-07,1.9229934491875715e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,2.0,0.0,[0. 0.],5.303538242082021e-05,2.359520097661735e-06,1.353537859648372e-06,4.300331202840918e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,4.0,0.0,[0. 0.],0.0001055465547833509,4.719334716592269e-06,2.7062960132296227e-06,1.0417936820922685e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,8.0,0.0,[0. 0.],0.0002089930697044955,9.439921427002617e-06,5.41120311120351e-06,2.8104060112959397e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,16.0,0.0,[0. 0.],0.00041676734015925863,1.8885440604140435e-05,1.0820931870091195e-05,8.527215736195888e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,32.0,0.0,[0. 0.],0.0008329150622165127,3.779796232773465e-05,2.1656311225783423e-05,0.00028670811135783
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,64.0,0.0,[0. 0.],0.0016619845331043391,7.574118961329722e-05,4.339350771933608e-05,0.0010369707854480633
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,128.0,0.0,[0. 0.],0.004002647868147657,0.0001523456458437352,8.672011498183157e-05,0.0039136197471395925
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-16 16:18:54,512,4096,1.0,[0. 0.],1.0,0.0,256.0,0.0,[0. 0.],0.014980749667962225,0.0003100757452622256,0.0001729535792370471,0.014980749667962225
