context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,1.0,0.0,[0. 0.],3.8656917617000116e-05,1.6209036122003171e-06,9.187372094090008e-07,3.67008220544418e-06
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,2.0,0.0,[0. 0.],7.732603434047108e-05,3.2419389273791435e-06,1.8375658537898844e-06,7.779641759481589e-06
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,4.0,0.0,[0. 0.],0.0001546999988295807,6.484397770126312e-06,3.6756710439961907e-06,1.7316973160961037e-05
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,8.0,0.0,[0. 0.],0.00030958478203927525,1.297081991091246e-05,7.354988856168798e-06,4.166285734392526e-05
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,16.0,0.0,[0. 0.],0.0006198531129632209,2.5949293025299373e-05,1.4715271251894483e-05,0.00011142513324546739
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,32.0,0.0,[0. 0.],0.0012419942724529805,5.1925614047549456e-05,2.9393038075397586e-05,0.00033509512808889554
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,64.0,0.0,[0. 0.],0.002489552895609428,0.00010393020114366832,5.873413042697786e-05,0.0011175809554637391
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,128.0,0.0,[0. 0.],0.004972505297270031,0.00020793681633845154,0.00011738127874256975,0.0040062360538735305
singlesource,pointing_simulation.py,./pointingsimulation_sheldon_0.jpg,sheldon,2019-05-24 14:30:03,512,4096,1.0,[0. 0.],1.0,0.0,False,False,256.0,0.0,[0. 0.],0.014860250191232287,0.00041419804427388237,0.00023125183160781782,0.014860250191232287
