context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,1.0,[0. 0.],1.1523456602982046e-05,8.730391251890413e-07,5.570308835209687e-07,1.1523456602982046e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,2.0,[0. 0.],2.3443348513188424e-05,1.7462557300811132e-06,1.1140212039647832e-06,2.3443348513188424e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,4.0,[0. 0.],4.847233507149049e-05,3.4932360877956566e-06,2.2281325038582288e-06,4.847233507149049e-05
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,8.0,[0. 0.],0.00010328631584136406,6.9894881752654285e-06,4.456306486536175e-06,0.00010328631584136406
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,16.0,[0. 0.],0.0002319308943873702,1.399197740305996e-05,8.914233759833813e-06,0.0002319308943873702
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,32.0,[0. 0.],0.0005652115972757434,2.804340340623096e-05,1.7839169494193383e-05,0.0005652115972757434
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,64.0,[0. 0.],0.0015348894421312147,5.638313558110221e-05,3.575596725278026e-05,0.0015348894421312147
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,128.0,[0. 0.],0.004675937763606996,0.00011439793325672951,7.183014378802478e-05,0.004675937763606996
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-04 12:44:47,simulation17,512,4096,1.0,[0. 0.],0.0,1.0,False,False,0.0,[1. 1.],0.0,256.0,[0. 0.],0.0156167236639214,0.0002383942496594735,0.00014424877353455434,0.0156167236639214
