context,nb_name,plotfile,hostname,epoch,basename,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,scale,use_radec,use_natural,time_series,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,/Users/timcornwell/Code/sim-mid-pointing/arl_simulation/pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-06-11 20:27:59,simulation22,512,2048,1.0,[0. 0.],0.0,0.0,False,False,0.0,[1. 1.],False,False,tracking,0.0,0.0,[0. 0.],3.743443421228718e-05,4.948196737786896e-06,3.3234136946360753e-06,3.743443421228718e-05
