context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,1.0,[0. 0.],1.1342523224278515e-05,9.664544758362016e-07,6.138804492611952e-07,5.129829934293992e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,2.0,[0. 0.],2.2776840073032957e-05,1.932951171880374e-06,1.2282202847308821e-06,9.845024368418446e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,4.0,[0. 0.],4.59207134032648e-05,3.866105519581692e-06,2.457133349609218e-06,1.8031448845220344e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,8.0,[0. 0.],9.33084133191703e-05,7.733298016750477e-06,4.913851941459231e-06,2.9428108260429264e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,16.0,[0. 0.],0.00019247533565632926,1.547313614208849e-05,9.829589339186695e-06,3.231511192862986e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,32.0,[0. 0.],0.00040830499200973864,3.098991837872465e-05,1.967922398122397e-05,4.153101719107718e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,64.0,[0. 0.],0.0009211033478215551,6.22928459651054e-05,3.937808303359617e-05,0.0005073817688566406
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,128.0,[0. 0.],0.002736473148156581,0.00012690273118186625,7.920358179107242e-05,0.002704665164364656
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_0.jpg,Tim-MBP,2019-05-14 15:09:54,512,4096,1.0,[0. 0.],0.0,1.0,0.0,256.0,[0. 0.],0.012035097652978034,0.00027042344007097743,0.0001605431053663802,0.012035097652978034
