context,nb_name,plotfile,hostname,epoch,npixel,pb_npixel,flux_limit,global_pe,static_pe,dynamic_pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,1.0,[0. 0.],7.854576757459468e-06,8.697599976079871e-07,5.679874468540883e-07,3.7896537413404375e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,2.0,[0. 0.],1.5690959435210984e-05,1.7394671119990816e-06,1.1357429738365834e-06,7.167722773280372e-06
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,4.0,[0. 0.],3.130905435756361e-05,3.478740768175042e-06,2.270427336203086e-06,1.2689082325687884e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,8.0,[0. 0.],6.23259485297245e-05,6.956852358273959e-06,4.541530519706633e-06,1.8792589403575282e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,16.0,[0. 0.],0.00012347769422840627,1.3912345354051998e-05,9.085339631433297e-06,1.1243061663382515e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,32.0,[0. 0.],0.00024221496830725958,2.782850631590025e-05,1.8142768460698683e-05,8.28622751868837e-05
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,64.0,[0. 0.],0.0005959233872769062,5.5745929020401775e-05,3.626464053976479e-05,0.0005866603699053843
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,128.0,[0. 0.],0.0028486725645631332,0.00011242215624634764,7.273108001950475e-05,0.0028486725645631332
singlesource,pointing_simulation.py,./pointingsimulation_Tim-MBP_1.jpg,Tim-MBP,2019-05-15 18:35:03,512,4096,1.0,[0. 0.],0.0,1.0,0.0,256.0,[0. 0.],0.012257680178892592,0.00023268409501062622,0.00014568654661102878,0.012257680178892592
